Alice Example
Bob Singer